url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
http://www.loraincounty.us/platform/cms/files/2015/Charles-Berry-Bridge-Brochure.pdf,84,19,0,3,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.047619048,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,4,3,3,3,12,12,8,5.818181817999999,7.5,5.444444444,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,29725,6670,1853177,0,0,4,legitimate
https://www.launchrecruitment.com.au/,37,28,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,78,0.551282051,0.448717949,0,2,0,0.371428571,0,0.114285714,0,1,33.33333333,0,90.0,10.0,0,0,0,7.407407407000001,0,0,0,1,1,1,0,-1,1132851,0,0,3,legitimate
https://amigobulls.com/stocks/NOK/analysis,42,14,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,3,10,3,10,10,8,6.75,10.0,5.666666667,0,0,0,0,0,0,49,0.510204082,0.489795918,0,0,0,0.041666667,0,0.0,0,1,64.70588235,0,0.0,100.0,0,0,0,75.0,0,0,0,1,0,0,117,2805,0,0,1,4,legitimate
https://www.facebook.com/TrafficShoe,36,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,3,3,11,11,8,11,7.333333333,5.5,11.0,0,1,0,0,0,0,53,0.622641509,0.377358491,0,5,0,0.0,0,0.0,0,1,12.5,0,0.0,0.0,0,0,0,80.0,0,0,0,1,1,0,2804,8520,8,0,0,10,legitimate
http://castlebattingcages.com/,30,22,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,18,0,18,18,0,18.0,18.0,0.0,0,0,0,0,0,0,32,0.78125,0.21875,0,1,0,0.142857143,0,0.0,0,1,88.88888889,0,100.0,0.0,0,0,0,20.0,0,0,0,1,0,0,388,-1,0,0,0,3,legitimate
https://www.wowremedies.com/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,18,0.7777777779999999,0.222222222,0,0,0,0.5,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,1,1,0,261,1931,3635818,0,0,3,legitimate
http://document.online-convert.com/convert-to-ppt,49,27,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,1,0,1,0,6,1,2,6,2,8,8,7,5.5,7.0,4.0,0,0,0,0,0,0,58,0.137931034,0.8620689659999999,0,1,0,0.06,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,63.63636364,0,0,0,1,0,0,1399,4079,767,0,0,5,legitimate
http://www.pcworld.com/article/243136/open_source_vs_proprietary_software.html,78,15,0,3,0,0,0,0,0,0,4,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.076923077,0.0,0,0,0,0,0,3,0,1,0,0,1,0,10,3,2,3,2,11,7,11,5.8,5.0,6.0,0,0,0,0,0,0,317,0.880126183,0.119873817,0,1,0,0.263157895,0,0.263157895,0,1,83.63636364,0,90.0,10.0,0,0,0,25.92592593,0,0,0,0,0,0,273,10320,3483,0,0,7,legitimate
https://aparejodefortuna.wordpress.com/,39,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,9,9,0,16,16,0,12.5,12.5,0.0,0,1,0,0,0,0,303,0.0726072609999999,0.927392739,0,7,0,0.601423488,0,0.117437722,0,1,23.80952381,0,3.448275862,96.55172414,0,0,0,5.286343612,0,0,0,1,1,0,587,7447,0,0,0,8,legitimate
https://technofizi.net/top-best-mp3-downloader-app-for-android-free-music-download/,83,14,0,1,9,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.012048193,0.0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,3,10,3,10,10,10,5.454545455,10.0,5.0,0,0,0,0,0,0,325,0.775384615,0.224615385,0,0,0,0.04109589,0,0.1643835619999999,0,0,100.0,0,98.4496124,1.5503875969999998,0,0,0,38.79310345,0,0,0,1,1,0,320,1505,158942,0,0,4,legitimate
https://www.riverbed.com/products/steelcentral/network-performance-management/steelcentral-packet-analyzer.html,111,16,0,3,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,11,5,3,3,4,12,8,12,8.090909091,5.5,8.666666667000001,0,0,0,0,0,0,263,0.901140684,0.098859316,0,0,0,0.115384615,0,0.576923077,0,1,38.88888889,0,100.0,0.0,0,0,0,91.83673469,0,0,0,0,1,0,462,9033,148846,0,1,5,legitimate
http://www.fifplay.com/fifa-18-nintendo-switch/,47,15,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.042553191,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,2,3,2,8,7,8,5.0,5.0,5.0,0,0,0,0,0,0,44,0.795454545,0.204545455,0,0,0,0.0,0,0.0,0,0,90.0,0,50.0,50.0,0,0,0,33.33333333,0,0,0,0,0,0,774,5069,67757,0,0,5,legitimate
https://www.merriam-webster.com/dictionary/black%20letter,57,23,0,2,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0.035087719,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,5,3,3,5,10,7,10,6.666666667,5.666666667,7.666666667,0,0,0,0,0,0,247,0.777327935,0.222672065,0,0,0,0.272727273,0,0.290909091,0,1,31.25,0,100.0,0.0,0,0,0,31.57894737,0,0,0,0,0,0,197,7839,607,0,1,6,legitimate
https://www.holmesdale.net/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,176,0.897727273,0.102272727,0,1,0,0.666666667,0,0.0,0,1,66.66666667,0,96.2962963,3.703703704,0,0,0,60.0,0,0,0,0,0,0,167,7505,1324178,0,0,5,legitimate
http://www.bestofsampleresume.com/graphic-designer-resume-sample/,65,26,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,3,6,18,18,8,8.0,10.5,6.75,0,0,0,0,0,0,11,0.363636364,0.636363636,0,1,0,0.285714286,0,0.0,0,1,60.0,0,0.0,0.0,0,0,0,40.0,0,0,0,1,0,0,131,2426,7686483,0,0,2,legitimate
http://www.ietf.org/rfc/rfc3031,31,12,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.129032258,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,3,7,4,7,4.25,3.5,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,230,9267,8505,0,0,7,legitimate
http://scan.dk,14,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4,4,0,4,4,0,4.0,4.0,0.0,0,0,0,0,0,0,149,0.899328859,0.100671141,0,0,0,0.333333333,0,0.0,0,1,92.59259259,0,42.85714286,57.14285714,0,0,0,57.14285714,0,0,0,0,0,0,340,6240,3657781,0,0,3,legitimate
https://www.lopesan.com/en/,27,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,2,3,2,7,7,2,4.0,5.0,2.0,0,0,0,0,0,0,277,0.9566787,0.0433213,0,0,0,0.0,0,0.0,0,0,100.0,0,98.86363636,1.136363636,0,0,0,86.07594937,0,0,0,0,0,0,153,7883,487488,0,0,4,legitimate
http://www.escortbook.com/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,44,0.931818182,0.0681818179999999,0,1,0,0.0,0,0.0,0,1,83.33333333,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,3464,4937,0,0,0,2,legitimate
http://www.dailyembroidery.com/,31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,47,0.872340426,0.127659574,0,2,0,0.0,0,0.0,0,1,60.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,361,2925,9400344,0,0,4,legitimate
https://www.youtube.com/user/CommanderHolly,43,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,4,5,3,3,4,14,7,14,7.0,5.0,9.0,0,1,0,0,0,0,55,0.472727273,0.527272727,0,0,0,0.137931034,0,0.0,0,1,56.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,204,5640,2,0,0,10,legitimate
https://thenounproject.com/term/theater/,40,18,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,4,14,4,14,14,7,8.333333332999999,14.0,5.5,0,0,0,0,0,0,16,0.875,0.125,0,0,0,0.5,0,0.0,0,0,50.0,0,0.0,0.0,0,0,0,50.0,0,0,0,1,0,0,312,4070,5422,0,0,6,legitimate
http://faculty.uca.edu/benw/biol4415/papers/Mickey.pdf,54,15,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.074074074,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,1,3,3,3,8,7,8,5.285714286,5.0,5.4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,10616,76836,0,0,5,legitimate
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fel-rincon-del-gordo.tumblr.com%2F,83,14,0,4,4,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,1,0,0.048192771,0.0,0,0,1,0,0,3,0,0,0,0,0,0,15,4,2,3,2,6,6,6,3.8,4.5,3.692307692,0,1,0,0,0,0,5,0.4,0.6,0,0,0,0.666666667,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,1049,5159,115,0,1,8,legitimate
http://fcit.usf.edu/Network/chap1/chap1.htm,43,12,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.046511628,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,3,3,7,4,7,4.5,3.5,5.0,0,0,0,0,0,0,19,0.947368421,0.052631579,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,66.66666667,0,0,0,1,1,0,0,12349,7863,0,0,5,legitimate
http://www.ljubavno-nebo.com/,29,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,8,8,0,5.0,5.0,0.0,0,0,0,0,0,0,15,0.666666667,0.333333333,0,1,0,0.0,0,0.0,0,1,71.42857143,0,0.0,0.0,0,0,0,75.0,0,0,0,1,0,0,72,1024,9524095,0,0,2,legitimate
https://en.wikipedia.org/wiki/Memory_card,41,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,6,5.0,5.5,4.666666667,0,1,0,0,0,0,427,0.943793911,0.056206089,0,0,0,0.333333333,0,0.083333333,0,0,100.0,0,100.0,0.0,0,0,0,61.29032258,0,0,0,0,1,0,904,7131,12,0,0,7,legitimate
http://sharing.com.tw/web/,26,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,7,3,7,7,3,5.0,7.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,386,7685,1096263,0,0,3,legitimate
https://poravkino.ru:443/,25,12,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.12,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,19,0.947368421,0.052631579,0,0,0,2.0,0,0.0,0,0,100.0,0,50.0,50.0,0,0,0,0.0,0,0,0,1,1,0,406,5437,6738927,0,1,2,legitimate
http://www.flaticon.com/free-icons/parking_403,46,16,0,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.065217391,0.0,0,0,0,0,0,2,1,0,0,0,2,0,6,4,3,3,3,8,8,7,5.0,5.5,4.75,0,0,0,0,0,0,849,0.941107185,0.058892815,0,0,0,0.36,0,0.24,0,1,7.692307692000001,0,66.66666667,33.33333333,0,0,0,96.4504284,0,0,0,1,1,0,288,2633,827,0,1,7,legitimate
https://www.opentable.ae/,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,1,0,112,0.544642857,0.455357143,0,0,0,0.058823529,0,0.0,0,1,29.16666667,0,100.0,0.0,0,0,0,33.33333333,0,0,0,0,0,0,0,-1,968021,0,0,3,legitimate
http://www.yourdictionary.com/provenance,40,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,10,14,14,10,9.0,8.5,10.0,0,0,0,0,0,0,195,0.994871795,0.005128205,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,94.11764706,0,0,0,1,1,0,453,7583,965,0,0,5,legitimate
https://en.wikipedia.org/wiki/The_Amazing_Race,46,16,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,3,9,9,7,4.833333333,5.5,4.5,0,1,0,0,0,0,1477,0.94380501,0.05619499,0,0,0,0.373493976,0,0.228915663,0,0,100.0,0,100.0,0.0,0,0,0,73.89937107,0,0,0,0,1,0,902,7133,12,0,0,7,legitimate
http://www.thesaurus.com/browse/gateway,39,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,9,9,7,6.25,6.0,6.5,0,0,0,0,0,0,257,0.73151751,0.26848249,0,0,0,0.0,0,0.0,0,0,90.47619048,0,100.0,0.0,0,0,0,1.470588235,0,0,0,0,0,0,308,9188,317,0,0,5,legitimate
http://www.primeraedicion.com.ar/,33,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,106,0.905660377,0.094339623,0,0,0,0.1,0,0.0,0,0,66.66666667,0,100.0,0.0,0,0,0,25.0,0,0,0,1,1,0,82,-1,87417,0,0,4,legitimate
https://www.facebook.com/PublicDomainPictures,45,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,20,20,8,20,10.33333333,5.5,20.0,0,1,0,0,0,0,53,0.622641509,0.377358491,0,5,0,0.0,0,0.0,0,1,12.5,0,0.0,0.0,0,0,0,80.0,0,0,0,1,1,0,2804,8520,8,0,0,10,legitimate
http://www.mythsandfacts.org/conflict/10/resolution-181.pdf,59,21,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.084745763,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,2,3,2,13,13,10,6.0,8.0,5.2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,9,6930,787413,0,0,4,legitimate
http://www.flamencotickets.com//,32,23,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,47,0.936170213,0.063829787,0,0,0,0.666666667,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,62.5,0,0,0,0,0,0,1210,5363,6972622,0,0,4,legitimate
https://www.provenancevineyards.com/,36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,19,19,0,11.0,11.0,0.0,0,0,0,0,0,0,115,0.973913043,0.026086957,0,0,0,0.333333333,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,90.32258065,0,0,0,1,1,0,315,6989,2203390,0,0,4,legitimate
https://www.belazu.com/,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,49,0.93877551,0.06122449,0,0,0,0.0,0,0.0,0,0,83.33333333,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,361,7308,2217046,0,0,4,legitimate
https://fossbytes.com/how-to-use-ram-as-hard-drive-how-to-create-ramdisk/,73,13,0,1,10,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,2,9,2,9,9,7,4.083333333,9.0,3.636363636000001,0,0,0,0,0,0,55,0.545454545,0.454545455,0,3,0,0.04,0,0.04,0,1,50.0,0,0.0,100.0,0,0,1,63.63636364,0,0,0,1,0,0,739,2183,4676,0,0,5,legitimate
https://www.lollydaskal.com/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,30,0.466666667,0.533333333,0,2,0,0.0625,0,0.125,1,1,55.55555556,0,0.0,0.0,0,0,0,40.0,0,0,0,1,1,0,382,4366,227305,0,0,4,legitimate
https://www.maximaequisport.ru/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,78,0.91025641,0.08974359,0,0,0,0.142857143,0,0.0,0,0,92.85714286,0,100.0,0.0,0,0,0,64.70588235,0,0,0,1,1,0,186,2006,3760288,0,0,3,legitimate
https://www.learnnext.com/user/signUpNew.htm,44,17,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,5,4,3,3,3,9,9,9,5.6,6.0,5.333333333,0,0,0,0,0,0,132,0.901515152,0.098484848,0,1,0,0.076923077,0,0.0,1,1,82.35294118,0,90.0,10.0,0,0,0,80.64516129,0,0,0,1,1,0,326,-1,219669,0,1,4,legitimate
https://www.techopedia.com/definition/24205/open-systems-interconnection-model-osi-model,88,18,0,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.056818182,0.0,0,0,0,0,0,2,0,0,0,0,0,0,10,4,3,3,3,15,10,15,6.7,6.5,6.75,0,0,0,0,0,0,415,0.944578313,0.055421687,0,1,0,0.173913043,0,0.086956522,0,1,75.0,0,93.05555556,6.944444444,0,0,0,16.66666667,0,0,0,0,0,0,2085,6315,8182,0,0,6,legitimate
https://www.swims.com/,22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,184,0.89673913,0.10326087,0,0,0,0.210526316,0,0.210526316,0,1,70.83333333,0,97.43589744,2.564102564,0,0,0,16.66666667,0,0,0,0,0,0,374,7542,543661,0,0,3,legitimate
http://desomnis.tumblr.com,26,19,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,6,0,8,8,0,7.0,7.0,0.0,0,1,0,0,0,0,30,0.8666666670000001,0.133333333,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1050,5158,0,0,0,8,legitimate
https://en.wikipedia.org/wiki/Batting_cage,42,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,2,2,4,9,9,7,5.2,5.5,5.0,0,1,0,0,0,0,320,0.959375,0.040625,0,0,0,0.461538462,0,0.076923077,0,0,100.0,0,100.0,0.0,0,0,0,56.66666667,0,0,0,0,0,0,902,7133,12,0,0,7,legitimate
http://html.freebuddymovies.com/5/79/pics/55933/nude/188_c1848_01.html,70,24,0,3,0,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.242857143,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,5,1,4,1,15,15,5,4.454545455,9.5,3.333333333,0,0,0,0,0,2,1,0.0,1.0,0,0,0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,51,5062,723831,0,1,1,legitimate
https://www.bonnaudio.de/,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,89,0.460674157,0.539325843,0,4,0,0.020833333,0,0.0,0,1,23.07692308,0,81.25,18.75,0,0,0,12.5,0,0,0,1,0,0,0,-1,0,0,0,2,legitimate
http://fyb.colibri.ga/computed-tomography-for-technologists-a-comprehensive-text.pdf,84,14,0,3,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,1,3,1,13,7,13,6.5,5.0,6.875,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,540,0,0,1,0,legitimate
https://store.pariyatti.org/Noble-Eightfold-Path-The--PDF-eBook_p_4795.html,75,19,0,3,6,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.053333333,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,2,1,5,1,9,9,9,4.727272727,7.0,4.222222222,0,0,0,0,0,0,284,0.947183099,0.052816901,0,2,0,0.0,0,0.0,0,1,75.0,0,95.83333333,4.166666667,0,0,0,83.33333333,0,0,0,1,0,0,257,6682,857832,0,0,4,legitimate
http://kb.mozillazine.org/Talk:Default_browser,46,18,0,2,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,2,2,4,11,11,7,6.2,6.5,6.0,0,0,0,0,0,0,28,0.8214285709999999,0.1785714289999999,0,0,0,0.6,0,0.2,0,0,100.0,0,0.0,0.0,0,0,0,44.44444444,0,0,0,0,0,0,2237,7989,77303,0,0,5,legitimate
http://www.developingthefuture.net/dijkstra-algorithm-graph-shortest-path/,74,27,0,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,3,3,4,19,19,9,8.0,11.0,6.8,0,0,0,0,0,0,50,0.28,0.72,0,1,0,0.361111111,0,0.111111111,0,1,0.0,0,8.333333332999999,91.66666667,0,0,0,55.88235294,0,0,0,1,1,0,135,2787,2564568,0,0,2,legitimate
https://www.yelp.com/biz/path-train-new-york,44,12,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,3,3,3,5,4,5,3.714285714,3.5,3.8,0,0,0,0,0,0,436,0.392201835,0.607798165,0,10,0,0.064150943,0,0.026415094,0,1,3.225806452,0,1.136363636,98.86363636,0,0,0,73.33333333,0,0,0,0,0,0,509,6065,422,0,0,8,legitimate
http://isp1.us/state/washington/seattle/,40,7,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.025,0.142857143,0,0,0,0,0,1,0,0,0,0,1,0,4,1,4,4,5,10,4,10,6.5,4.0,7.333333333,0,0,0,0,0,0,15,0.666666667,0.333333333,0,0,0,0.4,0,0.0,1,0,66.66666667,0,0.0,0.0,0,0,0,66.66666667,0,0,0,1,1,0,136,6438,0,0,1,3,legitimate
